frame,time,x_center,y_center
650,21.6333334,677.500005600923,235.50000101835
651,21.6666666,683,236.5
652,21.7,687.166662576457,236.333333496942
653,21.7333333,691.333325152913,236.166666993883
654,21.7666667,695.5,236
655,21.8,700.625001375287,236
656,21.8333333,705.750002750574,236
657,21.8666666,710.875004125861,236
658,21.9,716,236
659,21.9333334,721.500000100917,237.000000018349
660,21.9666667,727.000000201835,238.000000036697
661,22,732.5,239
662,22.0333333,738.000000100918,238.833333330275
663,22.0666666,743.500000201835,238.66666666055
664,22.1,749,238.5
665,22.1333333,753.666666752294,238.5
666,22.1666667,758.333333504587,238.5
667,22.2,763,238.5
668,22.2333334,768.166666761468,238.333333330275
669,22.2666666,773.333333522936,238.16666666055
670,22.3,778.5,238
671,22.3333333,783.833333431193,238
672,22.3666667,789.166666862385,238
673,22.4,794.5,238
674,22.4333333,799.500001341743,238.125000033544
675,22.4666667,804.500002683487,238.250000067087
676,22.5,809.50000402523,238.375000100631
677,22.5333333,814.5,238.5
678,22.5666667,819.999997350919,238.250000120413
679,22.6,825.5,238
680,22.6333334,830.666666761468,237.833333330275
681,22.6666666,835.833333522936,237.66666666055
682,22.7,841,237.5
683,22.7333333,846.000000091743,237.83333333945
684,22.7666667,851.000000183486,238.166666678899
685,22.8,856,238.5
686,22.8333333,861.500000100917,238.666666669725
687,22.8666666,867.000000201835,238.83333333945
688,22.9,872.5,239
689,22.9333333,877.499997591744,238.500000240826
690,22.9666667,882.499995183489,238.000000481651
691,23,887.499992775233,237.500000722477
692,23.0333334,892.5,237
693,23.0666666,897.500005091748,237.333333672783
694,23.1,902.500010183496,237.666667345566
695,23.1333333,907.5,238
696,23.1666667,913.250000105505,238
697,23.2,919.000000211009,238
698,23.2333333,924.750000316514,238
699,23.2666666,930.500000422018,238
700,23.3,936.250000527523,238
701,23.3333333,942,238
702,23.3666667,947.699998964587,238
703,23.4,953.399997929174,238
704,23.4333334,959.099996893762,238
705,23.4666666,964.799995858349,238
706,23.5,970.5,238
707,23.5333333,976.000001475918,238.125000033544
708,23.5666666,981.500002951836,238.250000067087
709,23.6,987.000004427754,238.375000100631
710,23.6333333,992.5,238.5
711,23.6666667,998.000000100917,238.666666669725
712,23.7,1003.50000020183,238.83333333945
713,23.7333333,1009,239
714,23.7666667,1015.24999698968,238.750000120413
715,23.8,1021.5,238.5
716,23.8333333,1026.74999747133,238.749999879587
717,23.8666667,1032,239
718,23.9,1037.50000147592,239
719,23.9333334,1043.00000295184,239
720,23.9666666,1048.50000442775,239
721,24,1054,239
722,24.0333333,1060.00000251009,239.100000041835
723,24.0666667,1066.00000502019,239.20000008367
724,24.1,1072.00000753028,239.300000125505
725,24.1333333,1078.00001004037,239.40000016734
726,24.1666666,1084,239.5
727,24.2,1089.69999554459,239.400000078165
728,24.2333333,1095.39999108918,239.30000015633
729,24.2666667,1101.09998663377,239.200000234495
730,24.3,1106.79998217836,239.10000031266
731,24.3333334,1112.5,239
732,24.3666666,1119.5,238.5
733,24.4,1125.3749971703,238.749999879587
734,24.4333333,1131.2499943406,238.999999759174
735,24.4666667,1137.1249915109,239.249999638762
736,24.5,1143,239.5
737,24.5333333,1148.83333344037,239.5
738,24.5666666,1154.66666688073,239.5
739,24.6,1160.5,239.5
740,24.6333334,1166.50000251009,239.800000125505
741,24.6666667,1172.50000502019,240.100000251009
742,24.7,1178.50000753028,240.400000376514
743,24.7333333,1184.50001004037,240.700000502019
744,24.7666666,1190.5,241
745,24.8,1196.66666061316,240.833333496942
746,24.8333333,1202.83332122631,240.666666993883
747,24.8666667,1209,240.5
748,24.9,1214.66666677064,240.666666669725
749,24.9333333,1220.33333354128,240.83333333945
750,24.9666667,1226,241
751,25,1231.99999711009,241.249999879587
752,25.0333334,1238,241.5
753,25.0666666,1248,240.5
754,25.1,1252.24999795298,240.999999759174
755,25.1333333,1256.5,241.5
756,25.1666667,1264,242
757,25.2,NaN,NaN
758,25.2333333,NaN,NaN
759,25.2666666,NaN,NaN
760,25.3,NaN,NaN
761,25.3333333,NaN,NaN
762,25.3666667,NaN,NaN
763,25.4,NaN,NaN
764,25.4333334,NaN,NaN
765,25.4666666,NaN,NaN
766,25.5,NaN,NaN
767,25.5333333,NaN,NaN
768,25.5666667,NaN,NaN
769,25.6,NaN,NaN
770,25.6333333,NaN,NaN
771,25.6666666,NaN,NaN
772,25.7,NaN,NaN
773,25.7333333,NaN,NaN
774,25.7666667,NaN,NaN
775,25.8,NaN,NaN
776,25.8333334,NaN,NaN
777,25.8666666,NaN,NaN
778,25.9,NaN,NaN
779,25.9333333,NaN,NaN
780,25.9666667,NaN,NaN
781,26,NaN,NaN
782,26.0333333,NaN,NaN
783,26.0666666,NaN,NaN
784,26.1,NaN,NaN
785,26.1333333,NaN,NaN
786,26.1666667,NaN,NaN
787,26.2,NaN,NaN
788,26.2333334,NaN,NaN
789,26.2666666,NaN,NaN
790,26.3,NaN,NaN
791,26.3333333,NaN,NaN
792,26.3666667,NaN,NaN
793,26.4,NaN,NaN
794,26.4333333,NaN,NaN
795,26.4666666,NaN,NaN
796,26.5,NaN,NaN
797,26.5333333,NaN,NaN
798,26.5666667,NaN,NaN
799,26.6,NaN,NaN
800,26.6333333,NaN,NaN
801,26.6666667,NaN,NaN
802,26.7,NaN,NaN
803,26.7333333,NaN,NaN
804,26.7666667,NaN,NaN
805,26.8,NaN,NaN
806,26.8333334,NaN,NaN
807,26.8666666,NaN,NaN
808,26.9,NaN,NaN
809,26.9333333,NaN,NaN
810,26.9666667,NaN,NaN
811,27,NaN,NaN
812,27.0333333,NaN,NaN
813,27.0666666,NaN,NaN
814,27.1,NaN,NaN
815,27.1333333,NaN,NaN
816,27.1666667,NaN,NaN
817,27.2,NaN,NaN
818,27.2333333,NaN,NaN
819,27.2666667,NaN,NaN
820,27.3,NaN,NaN
821,27.3333333,NaN,NaN
822,27.3666666,NaN,NaN
823,27.4,NaN,NaN
824,27.4333334,NaN,NaN
825,27.4666666,NaN,NaN
826,27.5,NaN,NaN
827,27.5333333,NaN,NaN
828,27.5666667,NaN,NaN
829,27.6,NaN,NaN
830,27.6333333,NaN,NaN
831,27.6666666,NaN,NaN
832,27.7,NaN,NaN
833,27.7333333,NaN,NaN
834,27.7666667,NaN,NaN
835,27.8,NaN,NaN
836,27.8333334,NaN,NaN
837,27.8666666,NaN,NaN
838,27.9,NaN,NaN
839,27.9333333,NaN,NaN
840,27.9666667,NaN,NaN
841,28,NaN,NaN
842,28.0333333,NaN,NaN
843,28.0666666,NaN,NaN
844,28.1,NaN,NaN
845,28.1333333,NaN,NaN
846,28.1666667,NaN,NaN
847,28.2,NaN,NaN
848,28.2333334,NaN,NaN
849,28.2666666,NaN,NaN
850,28.3,NaN,NaN
851,28.3333333,NaN,NaN
852,28.3666667,NaN,NaN
853,28.4,NaN,NaN
854,28.4333333,NaN,NaN
855,28.4666667,NaN,NaN
856,28.5,NaN,NaN
857,28.5333333,NaN,NaN
858,28.5666666,NaN,NaN
859,28.6,NaN,NaN
860,28.6333333,NaN,NaN
861,28.6666667,NaN,NaN
862,28.7,NaN,NaN
863,28.7333334,NaN,NaN
864,28.7666666,NaN,NaN
865,28.8,NaN,NaN
866,28.8333333,NaN,NaN
867,28.8666667,NaN,NaN
868,28.9,NaN,NaN
869,28.9333334,NaN,NaN
870,28.9666666,NaN,NaN
871,29,NaN,NaN
872,29.0333333,NaN,NaN
873,29.0666667,NaN,NaN
874,29.1,NaN,NaN
875,29.1333333,NaN,NaN
876,29.1666666,NaN,NaN
877,29.2,NaN,NaN
878,29.2333333,NaN,NaN
879,29.2666667,NaN,NaN
880,29.3,NaN,NaN
881,29.3333334,NaN,NaN
882,29.3666666,NaN,NaN
883,29.4,NaN,NaN
884,29.4333333,NaN,NaN
885,29.4666667,NaN,NaN
886,29.5,NaN,NaN
887,29.5333333,NaN,NaN
888,29.5666666,NaN,NaN
889,29.6,NaN,NaN
890,29.6333333,NaN,NaN
891,29.6666667,NaN,NaN
892,29.7,NaN,NaN
893,29.7333334,NaN,NaN
894,29.7666666,NaN,NaN
895,29.8,NaN,NaN
896,29.8333333,NaN,NaN
897,29.8666667,NaN,NaN
898,29.9,NaN,NaN
899,29.9333333,NaN,NaN
900,29.9666666,NaN,NaN
901,30,NaN,NaN
902,30.0333334,NaN,NaN
903,30.0666667,NaN,NaN
904,30.1,NaN,NaN
905,30.1333333,NaN,NaN
906,30.1666666,NaN,NaN
907,30.2,NaN,NaN
908,30.2333333,NaN,NaN
909,30.2666667,NaN,NaN
910,30.3,NaN,NaN
911,30.3333334,NaN,NaN
912,30.3666666,NaN,NaN
913,30.4,NaN,NaN
914,30.4333333,NaN,NaN
915,30.4666667,NaN,NaN
916,30.5,NaN,NaN
917,30.5333333,NaN,NaN
918,30.5666666,NaN,NaN
919,30.6,NaN,NaN
920,30.6333333,NaN,NaN
921,30.6666667,NaN,NaN
922,30.7,NaN,NaN
923,30.7333334,NaN,NaN
924,30.7666666,NaN,NaN
925,30.8,NaN,NaN
926,30.8333333,NaN,NaN
927,30.8666667,NaN,NaN
928,30.9,NaN,NaN
929,30.9333333,NaN,NaN
930,30.9666666,NaN,NaN
931,31,NaN,NaN
932,31.0333333,NaN,NaN
933,31.0666667,NaN,NaN
934,31.1,NaN,NaN
935,31.1333333,NaN,NaN
936,31.1666667,NaN,NaN
937,31.2,NaN,NaN
938,31.2333334,NaN,NaN
939,31.2666666,NaN,NaN
940,31.3,NaN,NaN
941,31.3333333,NaN,NaN
942,31.3666667,NaN,NaN
943,31.4,NaN,NaN
944,31.4333333,NaN,NaN
945,31.4666666,NaN,NaN
946,31.5,NaN,NaN
947,31.5333333,NaN,NaN
948,31.5666667,NaN,NaN
949,31.6,NaN,NaN
950,31.6333333,NaN,NaN
951,31.6666667,NaN,NaN
952,31.7,NaN,NaN
953,31.7333333,NaN,NaN
954,31.7666667,NaN,NaN
955,31.8,NaN,NaN
956,31.8333334,NaN,NaN
957,31.8666666,NaN,NaN
958,31.9,NaN,NaN
959,31.9333333,NaN,NaN
960,31.9666667,NaN,NaN
961,32,NaN,NaN
962,32.0333333,NaN,NaN
963,32.0666666,NaN,NaN
964,32.1,NaN,NaN
965,32.1333333,NaN,NaN
966,32.1666667,NaN,NaN
967,32.2,NaN,NaN
968,32.2333334,NaN,NaN
969,32.2666666,NaN,NaN
970,32.3,NaN,NaN
971,32.3333333,NaN,NaN
972,32.3666667,NaN,NaN
973,32.4,NaN,NaN
974,32.4333333,NaN,NaN
975,32.4666666,NaN,NaN
976,32.5,NaN,NaN
977,32.5333333,NaN,NaN
978,32.5666667,NaN,NaN
979,32.6,NaN,NaN
980,32.6333334,NaN,NaN
981,32.6666666,NaN,NaN
982,32.7,NaN,NaN
983,32.7333333,NaN,NaN
984,32.7666667,NaN,NaN
985,32.8,NaN,NaN
986,32.8333333,NaN,NaN
987,32.8666666,NaN,NaN
988,32.9,NaN,NaN
989,32.9333333,NaN,NaN
990,32.9666667,NaN,NaN
991,33,NaN,NaN
992,33.0333333,NaN,NaN
993,33.0666667,NaN,NaN
994,33.1,NaN,NaN
995,33.1333334,NaN,NaN
996,33.1666666,NaN,NaN
997,33.2,NaN,NaN
998,33.2333333,NaN,NaN
999,33.2666666,NaN,NaN
1000,33.3,NaN,NaN
1001,33.3333333,NaN,NaN
1002,33.3666667,NaN,NaN
1003,33.4,NaN,NaN
1004,33.4333333,NaN,NaN
1005,33.4666666,NaN,NaN
1006,33.5,NaN,NaN
1007,33.5333333,NaN,NaN
1008,33.5666667,NaN,NaN
1009,33.6,NaN,NaN
1010,33.6333334,NaN,NaN
1011,33.6666666,NaN,NaN
1012,33.7,NaN,NaN
1013,33.7333333,NaN,NaN
1014,33.7666667,NaN,NaN
1015,33.8,NaN,NaN
1016,33.8333333,NaN,NaN
1017,33.8666666,NaN,NaN
1018,33.9,NaN,NaN
1019,33.9333333,NaN,NaN
1020,33.9666667,NaN,NaN
1021,34,NaN,NaN
1022,34.0333333,NaN,NaN
1023,34.0666667,NaN,NaN
1024,34.1,NaN,NaN
1025,34.1333334,NaN,NaN
1026,34.1666666,NaN,NaN
1027,34.2,NaN,NaN
1028,34.2333333,NaN,NaN
1029,34.2666667,NaN,NaN
1030,34.3,NaN,NaN
1031,34.3333333,NaN,NaN
1032,34.3666666,NaN,NaN
1033,34.4,NaN,NaN
1034,34.4333333,NaN,NaN
1035,34.4666667,NaN,NaN
1036,34.5,NaN,NaN
1037,34.5333334,NaN,NaN
1038,34.5666666,NaN,NaN
1039,34.6,NaN,NaN
1040,34.6333333,NaN,NaN
1041,34.6666667,NaN,NaN
1042,34.7,NaN,NaN
1043,34.7333333,NaN,NaN
1044,34.7666666,NaN,NaN
1045,34.8,NaN,NaN
1046,34.8333333,NaN,NaN
1047,34.8666667,NaN,NaN
1048,34.9,NaN,NaN
1049,34.9333334,NaN,NaN
1050,34.9666666,NaN,NaN
1051,35,NaN,NaN
1052,35.0333333,NaN,NaN
1053,35.0666667,NaN,NaN
1054,35.1,NaN,NaN
1055,35.1333333,NaN,NaN
1056,35.1666667,NaN,NaN
1057,35.2,NaN,NaN
1058,35.2333333,NaN,NaN
1059,35.2666666,NaN,NaN
1060,35.3,NaN,NaN
1061,35.3333333,NaN,NaN
1062,35.3666667,NaN,NaN
1063,35.4,NaN,NaN
1064,35.4333334,NaN,NaN
1065,35.4666666,NaN,NaN
1066,35.5,NaN,NaN
1067,35.5333333,NaN,NaN
1068,35.5666667,NaN,NaN
1069,35.6,NaN,NaN
1070,35.6333333,NaN,NaN
1071,35.6666666,NaN,NaN
1072,35.7,NaN,NaN
1073,35.7333333,NaN,NaN
1074,35.7666667,NaN,NaN
1075,35.8,NaN,NaN
1076,35.8333334,NaN,NaN
1077,35.8666666,NaN,NaN
1078,35.9,NaN,NaN
1079,35.9333333,NaN,NaN
1080,35.9666667,NaN,NaN
1081,36,NaN,NaN
1082,36.0333333,NaN,NaN
1083,36.0666666,NaN,NaN
1084,36.1,NaN,NaN
1085,36.1333333,NaN,NaN
1086,36.1666667,NaN,NaN
1087,36.2,NaN,NaN
1088,36.2333334,NaN,NaN
1089,36.2666666,NaN,NaN
1090,36.3,NaN,NaN
1091,36.3333333,NaN,NaN
1092,36.3666667,1260.5,494
1093,36.4,1258,493
1094,36.4333333,1254.99999703947,493.500000493422
1095,36.4666666,1252,494
1096,36.5,1250.00000162631,493.800000162631
1097,36.5333333,1248.00000325263,493.600000325263
1098,36.5666667,1246.00000487894,493.400000487894
1099,36.6,1244.00000650526,493.200000650526
1100,36.6333334,1242,493
1101,36.6666666,1239.49999753289,493
1102,36.7,1237,493
1103,36.7333333,1234.33333336842,492.833333335526
1104,36.7666667,1231.66666673684,492.666666671053
1105,36.8,1229,492.5
1106,36.8333333,1226.16666670395,492.833333328947
1107,36.8666666,1223.33333340789,493.166666657895
1108,36.9,1220.5,493.5
1109,36.9333333,1216.25000218092,493.250000128289
1110,36.9666667,1212,493
1111,37,1209.49999753289,493
1112,37.0333334,1206.99999506578,493
1113,37.0666666,1204.5,493
1114,37.1,1201.25000166776,493
1115,37.1333333,1198.00000333552,493
1116,37.1666667,1194.75000500329,493
1117,37.2,1191.5,493
1118,37.2333333,1188.12499920066,492.874999970395
1119,37.2666666,1184.74999840132,492.749999940789
1120,37.3,1181.37499760197,492.624999911184
1121,37.3333333,1178,492.5
1122,37.3666667,1174.66667004386,492.5
1123,37.4,1171.33334008771,492.5
1124,37.4333334,1168,492.5
1125,37.4666666,1165.33333070175,492.666666831141
1126,37.5,1162.6666614035,492.833333662281
1127,37.5333333,1160,493
1128,37.5666667,1156.87499925987,492.874999970395
1129,37.6,1153.74999851974,492.749999940789
1130,37.6333333,1150.62499777961,492.624999911184
1131,37.6666666,1147.5,492.5
1132,37.7,1143.83333704824,492.5
1133,37.7333333,1140.16667409648,492.5
1134,37.7666667,1136.5,492.5
1135,37.8,1133.12499920066,492.124999911184
1136,37.8333334,1129.74999840132,491.749999822368
1137,37.8666666,1126.37499760197,491.374999733553
1138,37.9,1123,491
1139,37.9333333,1118.87499902303,491.125000029605
1140,37.9666667,1114.74999804605,491.250000059211
1141,38,1110.62499706908,491.375000088816
1142,38.0333333,1106.5,491.5
1143,38.0666666,1102.75000192434,491.250000128289
1144,38.1,1099.00000384868,491.000000256579
1145,38.1333333,1095.25000577302,490.750000384868
1146,38.1666667,1091.5,490.5
1147,38.2,1087.74999911184,490.750000059211
1148,38.2333334,1083.99999822368,491.000000118421
1149,38.2666666,1080.24999733553,491.250000177632
1150,38.3,1076.5,491.5
1151,38.3333333,1072.49999905263,491.5
1152,38.3666667,1068.49999810526,491.5
1153,38.4,1064.49999715789,491.5
1154,38.4333333,1060.5,491.5
1155,38.4666666,1056.50000205263,491.5
1156,38.5,1052.5,491.5
1157,38.5333333,1049.25000166776,491.250000128289
1158,38.5666667,1046.00000333552,491.000000256579
1159,38.6,1042.75000500329,490.750000384868
1160,38.6333334,1039.5,490.5
1161,38.6666666,1036.37499925987,490.5
1162,38.7,1033.24999851974,490.5
1163,38.7333333,1030.1249977796,490.5
1164,38.7666667,1027,490.5
1165,38.8,1024.59999907158,490.600000038684
1166,38.8333333,1022.19999814316,490.700000077368
1167,38.8666666,1019.79999721474,490.800000116053
1168,38.9,1017.39999628631,490.900000154737
1169,38.9333333,1015,491
1170,38.9666667,1013.100000405,491
1171,39,1011.20000081,491
1172,39.0333334,1009.300001215,491
1173,39.0666666,1007.40000162,491
1174,39.1,1005.5,491
1175,39.1333333,1004.16666668421,491
1176,39.1666667,1002.83333336842,491
1177,39.2,1001.50000005263,491
1178,39.2333333,1000.16666673684,491
1179,39.2666666,998.833333421053,491
1180,39.3,997.5,491
1181,39.3333333,996.699999690526,491.100000038684
1182,39.3666667,995.899999381052,491.200000077368
1183,39.4,995.099999071579,491.300000116053
1184,39.4333334,994.299998762105,491.400000154737
1185,39.4666666,993.5,491.5
1186,39.5,992.571428848953,491.5
1187,39.5333333,991.642857697905,491.5
1188,39.5666667,990.714286546858,491.5
1189,39.6,989.785715395811,491.5
1190,39.6333333,988.857144244763,491.5
1191,39.6666666,987.928573093716,491.5
1192,39.7,987,491.5
1193,39.7333333,986.799999922632,491.5
1194,39.7666667,986.599999845263,491.5
1195,39.8,986.399999767895,491.5
1196,39.8333334,986.199999690526,491.5
1197,39.8666666,986,491.5
1198,39.9,985.071428848953,491.5
1199,39.9333333,984.142857697905,491.5
1200,39.9666667,983.214286546858,491.5
1201,40,982.28571539581,491.5
1202,40.0333333,981.357144244763,491.5
1203,40.0666666,980.428573093716,491.5
1204,40.1,979.5,491.5
1205,40.1333333,978.833333342105,491.5
1206,40.1666667,978.16666668421,491.5
1207,40.2,977.500000026316,491.5
1208,40.2333333,976.833333368421,491.5
1209,40.2666667,976.166666710526,491.5
1210,40.3,975.5,491.5
1211,40.3333333,974.899999767895,491.5
1212,40.3666667,974.299999535789,491.5
1213,40.4,973.699999303684,491.5
1214,40.4333334,973.099999071579,491.5
1215,40.4666666,972.5,491.5
1216,40.5,971.375000577302,491.5
1217,40.5333333,970.250001154605,491.5
1218,40.5666667,969.125001731907,491.5
1219,40.6,968,491.5
1220,40.6333333,966.750000016447,491.5
1221,40.6666666,965.500000032895,491.5
1222,40.7,964.250000049342,491.5
1223,40.7333333,963.000000065789,491.5
1224,40.7666667,961.750000082237,491.5
1225,40.8,960.5,491.5
1226,40.8333334,958.624999555921,491.5
1227,40.8666666,956.749999111842,491.5
1228,40.9,954.874998667763,491.5
1229,40.9333333,952.999998223684,491.5
1230,40.9666667,951.124997779605,491.5
1231,41,949.249997335525,491.5
1232,41.0333333,947.374996891446,491.5
1233,41.0666666,945.5,491.5
1234,41.1,943.500001626315,491.5
1235,41.1333333,941.500003252629,491.5
1236,41.1666667,939.500004878944,491.5
1237,41.2,937.500006505258,491.5
1238,41.2333334,935.5,491.5
1239,41.2666666,933.199999110263,491.5
1240,41.3,930.899998220526,491.5
1241,41.3333333,928.599997330788,491.5
1242,41.3666667,926.299996441051,491.5
1243,41.4,924,491.5
1244,41.4333333,921.300000575526,491.400000021316
1245,41.4666666,918.600001151052,491.300000042632
1246,41.5,915.900001726579,491.200000063947
1247,41.5333333,913.200002302105,491.100000085263
1248,41.5666667,910.5,491
1249,41.6,907.799998955526,490.799999922632
1250,41.6333333,905.099997911052,490.599999845263
1251,41.6666666,902.399996866578,490.399999767895
1252,41.7,899.699995822104,490.199999690526
1253,41.7333333,897,490
1254,41.7666667,893.600000724737,490
1255,41.8,890.200001449473,490
1256,41.8333334,886.80000217421,490
1257,41.8666666,883.400002898947,490
1258,41.9,880,490
1259,41.9333333,877.499999407895,489.749999940789
1260,41.9666667,874.999998815789,489.499999881579
1261,42,872.499998223684,489.249999822368
1262,42.0333333,870,489
1263,42.0666666,864.500002822367,489
1264,42.1,859,489
1265,42.1333333,855.399998607368,489.100000038684
1266,42.1666667,851.799997214736,489.200000077368
1267,42.2,848.199995822104,489.300000116053
1268,42.2333334,844.599994429472,489.400000154737
1269,42.2666666,841,489.5
1270,42.3,837.400000767368,489.300000042632
1271,42.3333333,833.800001534736,489.100000085263
1272,42.3666667,830.200002302104,488.900000127895
1273,42.4,826.600003069472,488.700000170526
1274,42.4333333,823,488.5
1275,42.4666666,818.666666723684,488.333333335526
1276,42.5,814.333333447369,488.166666671053
1277,42.5333333,810,488
1278,42.5666667,805.49999893421,487.874999970395
1279,42.6,800.999997868421,487.749999940789
1280,42.6333334,796.499996802631,487.624999911184
1281,42.6666666,792,487.5
1282,42.7,787.125002501643,487.250000128289
