frame,time,x_center,y_center
1283,42.7333333,782.250005003287,487.000000256579
1284,42.7666667,777.37500750493,486.750000384868
1285,42.8,772.5,486.5
1286,42.8333333,767.166666736842,485.833333342105
1287,42.8666666,761.833333473684,485.166666684211
1288,42.9,756.5,484.5
1289,42.9333333,752.375002116775,484.375000064145
1290,42.9666667,748.25000423355,484.250000128289
1291,43,744.125006350325,484.125000192434
1292,43.0333334,740,484
1293,43.0666666,736.399998607368,484.100000038684
1294,43.1,732.799997214736,484.200000077368
1295,43.1333333,729.199995822104,484.300000116053
1296,43.1666667,725.599994429471,484.400000154737
1297,43.2,722,484.5
1298,43.2333333,719.124999319079,484.249999940789
1299,43.2666666,716.249998638158,483.999999881579
1300,43.3,713.374997957237,483.749999822368
1301,43.3333333,710.5,483.5
1302,43.3666667,709.000000319737,483.5
1303,43.4,707.500000639474,483.5
1304,43.4333333,706.00000095921,483.5
1305,43.4666667,704.500001278947,483.5
1306,43.5,703,483.5
1307,43.5333333,698.999996052627,483.249999753289
1308,43.5666666,695,483
1309,43.6,690.500002309209,482.750000128289
1310,43.6333333,686,482.5
1311,43.6666667,683.666669030699,482.333333502193
1312,43.7,681.333338061399,482.166667004386
1313,43.7333334,679,482
1314,43.7666666,676.166666703947,482
1315,43.8,673.333333407895,482
1316,43.8333333,670.500000111842,482
1317,43.8666667,667.666666815789,482
1318,43.9,664.833333519737,482
1319,43.9333334,662,482
1320,43.9666666,659,482.5
1321,44,NaN,NaN
1322,44.0333333,NaN,NaN
1323,44.0666667,NaN,NaN
1324,44.1,NaN,NaN
1325,44.1333333,NaN,NaN
1326,44.1666666,NaN,NaN
1327,44.2,NaN,NaN
1328,44.2333333,NaN,NaN
1329,44.2666667,NaN,NaN
1330,44.3,NaN,NaN
1331,44.3333334,NaN,NaN
1332,44.3666666,NaN,NaN
1333,44.4,NaN,NaN
1334,44.4333333,NaN,NaN
1335,44.4666667,NaN,NaN
1336,44.5,NaN,NaN
1337,44.5333333,NaN,NaN
1338,44.5666666,NaN,NaN
1339,44.6,NaN,NaN
1340,44.6333333,NaN,NaN
1341,44.6666667,NaN,NaN
1342,44.7,NaN,NaN
1343,44.7333334,NaN,NaN
1344,44.7666666,NaN,NaN
1345,44.8,NaN,NaN
1346,44.8333333,NaN,NaN
1347,44.8666667,NaN,NaN
1348,44.9,NaN,NaN
1349,44.9333333,NaN,NaN
1350,44.9666666,NaN,NaN
1351,45,NaN,NaN
1352,45.0333333,NaN,NaN
1353,45.0666667,NaN,NaN
1354,45.1,NaN,NaN
1355,45.1333334,NaN,NaN
1356,45.1666666,NaN,NaN
1357,45.2,NaN,NaN
1358,45.2333333,NaN,NaN
1359,45.2666667,NaN,NaN
1360,45.3,NaN,NaN
1361,45.3333333,NaN,NaN
1362,45.3666666,NaN,NaN
1363,45.4,NaN,NaN
1364,45.4333334,NaN,NaN
1365,45.4666667,NaN,NaN
1366,45.5,NaN,NaN
1367,45.5333333,NaN,NaN
1368,45.5666666,NaN,NaN
1369,45.6,NaN,NaN
1370,45.6333333,NaN,NaN
1371,45.6666667,NaN,NaN
1372,45.7,NaN,NaN
1373,45.7333334,NaN,NaN
1374,45.7666666,NaN,NaN
1375,45.8,NaN,NaN
1376,45.8333333,NaN,NaN
1377,45.8666667,NaN,NaN
1378,45.9,NaN,NaN
1379,45.9333333,NaN,NaN
1380,45.9666666,NaN,NaN
1381,46,NaN,NaN
1382,46.0333333,NaN,NaN
1383,46.0666667,NaN,NaN
1384,46.1,NaN,NaN
1385,46.1333334,NaN,NaN
1386,46.1666666,NaN,NaN
1387,46.2,NaN,NaN
1388,46.2333333,NaN,NaN
1389,46.2666667,NaN,NaN
1390,46.3,NaN,NaN
1391,46.3333333,NaN,NaN
1392,46.3666666,NaN,NaN
1393,46.4,NaN,NaN
1394,46.4333333,NaN,NaN
1395,46.4666667,NaN,NaN
1396,46.5,NaN,NaN
1397,46.5333334,NaN,NaN
1398,46.5666666,NaN,NaN
1399,46.6,NaN,NaN
1400,46.6333333,NaN,NaN
1401,46.6666667,NaN,NaN
1402,46.7,NaN,NaN
1403,46.7333333,NaN,NaN
1404,46.7666666,NaN,NaN
1405,46.8,NaN,NaN
1406,46.8333333,NaN,NaN
1407,46.8666667,NaN,NaN
1408,46.9,NaN,NaN
1409,46.9333334,NaN,NaN
1410,46.9666666,NaN,NaN
1411,47,NaN,NaN
1412,47.0333333,NaN,NaN
1413,47.0666667,NaN,NaN
1414,47.1,NaN,NaN
1415,47.1333333,NaN,NaN
1416,47.1666666,NaN,NaN
1417,47.2,NaN,NaN
1418,47.2333333,NaN,NaN
1419,47.2666667,NaN,NaN
1420,47.3,NaN,NaN
1421,47.3333334,NaN,NaN
1422,47.3666666,NaN,NaN
1423,47.4,NaN,NaN
1424,47.4333333,NaN,NaN
1425,47.4666667,NaN,NaN
1426,47.5,NaN,NaN
1427,47.5333333,NaN,NaN
1428,47.5666666,NaN,NaN
1429,47.6,NaN,NaN
1430,47.6333334,NaN,NaN
1431,47.6666667,NaN,NaN
1432,47.7,NaN,NaN
1433,47.7333333,NaN,NaN
1434,47.7666666,NaN,NaN
1435,47.8,NaN,NaN
1436,47.8333333,NaN,NaN
1437,47.8666667,NaN,NaN
1438,47.9,NaN,NaN
1439,47.9333334,NaN,NaN
1440,47.9666666,NaN,NaN
1441,48,NaN,NaN
1442,48.0333333,NaN,NaN
1443,48.0666667,NaN,NaN
1444,48.1,NaN,NaN
1445,48.1333333,NaN,NaN
1446,48.1666666,NaN,NaN
1447,48.2,NaN,NaN
1448,48.2333333,NaN,NaN
1449,48.2666667,NaN,NaN
1450,48.3,NaN,NaN
1451,48.3333334,NaN,NaN
1452,48.3666666,NaN,NaN
1453,48.4,NaN,NaN
1454,48.4333333,NaN,NaN
1455,48.4666667,NaN,NaN
1456,48.5,NaN,NaN
1457,48.5333333,NaN,NaN
1458,48.5666666,NaN,NaN
1459,48.6,NaN,NaN
1460,48.6333333,NaN,NaN
1461,48.6666667,NaN,NaN
1462,48.7,NaN,NaN
1463,48.7333333,NaN,NaN
1464,48.7666667,NaN,NaN
1465,48.8,NaN,NaN
1466,48.8333333,NaN,NaN
1467,48.8666667,NaN,NaN
1468,48.9,NaN,NaN
1469,48.9333333,NaN,NaN
1470,48.9666667,NaN,NaN
1471,49,NaN,NaN
1472,49.0333333,NaN,NaN
1473,49.0666666,NaN,NaN
1474,49.1,NaN,NaN
1475,49.1333333,NaN,NaN
1476,49.1666667,NaN,NaN
1477,49.2,NaN,NaN
1478,49.2333334,NaN,NaN
1479,49.2666666,NaN,NaN
1480,49.3,NaN,NaN
1481,49.3333333,NaN,NaN
1482,49.3666667,NaN,NaN
1483,49.4,NaN,NaN
1484,49.4333333,NaN,NaN
1485,49.4666666,NaN,NaN
1486,49.5,NaN,NaN
1487,49.5333333,NaN,NaN
1488,49.5666667,NaN,NaN
1489,49.6,NaN,NaN
1490,49.6333334,NaN,NaN
1491,49.6666666,NaN,NaN
1492,49.7,NaN,NaN
1493,49.7333333,NaN,NaN
1494,49.7666667,NaN,NaN
1495,49.8,NaN,NaN
1496,49.8333333,NaN,NaN
1497,49.8666666,NaN,NaN
1498,49.9,NaN,NaN
1499,49.9333333,NaN,NaN
1500,49.9666667,NaN,NaN
1501,50,NaN,NaN
1502,50.0333333,NaN,NaN
1503,50.0666667,NaN,NaN
1504,50.1,NaN,NaN
1505,50.1333333,NaN,NaN
1506,50.1666667,NaN,NaN
1507,50.2,NaN,NaN
1508,50.2333334,NaN,NaN
1509,50.2666666,NaN,NaN
1510,50.3,NaN,NaN
1511,50.3333333,NaN,NaN
1512,50.3666667,NaN,NaN
1513,50.4,NaN,NaN
1514,50.4333333,NaN,NaN
1515,50.4666666,NaN,NaN
1516,50.5,NaN,NaN
1517,50.5333333,NaN,NaN
1518,50.5666667,NaN,NaN
1519,50.6,NaN,NaN
1520,50.6333334,NaN,NaN
1521,50.6666666,NaN,NaN
1522,50.7,NaN,NaN
1523,50.7333333,NaN,NaN
1524,50.7666667,NaN,NaN
1525,50.8,NaN,NaN
1526,50.8333333,NaN,NaN
1527,50.8666666,NaN,NaN
1528,50.9,NaN,NaN
1529,50.9333333,NaN,NaN
1530,50.9666667,NaN,NaN
1531,51,NaN,NaN
1532,51.0333334,NaN,NaN
1533,51.0666666,NaN,NaN
1534,51.1,NaN,NaN
1535,51.1333333,NaN,NaN
1536,51.1666667,NaN,NaN
1537,51.2,NaN,NaN
1538,51.2333333,NaN,NaN
1539,51.2666666,NaN,NaN
1540,51.3,NaN,NaN
1541,51.3333333,NaN,NaN
1542,51.3666667,NaN,NaN
1543,51.4,NaN,NaN
1544,51.4333334,NaN,NaN
1545,51.4666666,NaN,NaN
1546,51.5,NaN,NaN
1547,51.5333333,NaN,NaN
1548,51.5666667,NaN,NaN
1549,51.6,NaN,NaN
1550,51.6333333,NaN,NaN
1551,51.6666666,NaN,NaN
1552,51.7,NaN,NaN
1553,51.7333333,NaN,NaN
1554,51.7666667,NaN,NaN
1555,51.8,NaN,NaN
1556,51.8333334,NaN,NaN
1557,51.8666666,NaN,NaN
1558,51.9,NaN,NaN
1559,51.9333333,NaN,NaN
1560,51.9666667,NaN,NaN
1561,52,NaN,NaN
1562,52.0333333,NaN,NaN
1563,52.0666666,NaN,NaN
1564,52.1,NaN,NaN
1565,52.1333334,NaN,NaN
1566,52.1666667,NaN,NaN
1567,52.2,NaN,NaN
1568,52.2333333,NaN,NaN
1569,52.2666666,NaN,NaN
1570,52.3,NaN,NaN
1571,52.3333333,NaN,NaN
1572,52.3666667,NaN,NaN
1573,52.4,NaN,NaN
1574,52.4333334,NaN,NaN
1575,52.4666666,NaN,NaN
1576,52.5,NaN,NaN
1577,52.5333333,NaN,NaN
1578,52.5666667,NaN,NaN
1579,52.6,NaN,NaN
1580,52.6333333,NaN,NaN
1581,52.6666666,NaN,NaN
1582,52.7,NaN,NaN
1583,52.7333333,NaN,NaN
1584,52.7666667,NaN,NaN
1585,52.8,NaN,NaN
1586,52.8333334,NaN,NaN
1587,52.8666666,NaN,NaN
1588,52.9,NaN,NaN
1589,52.9333333,NaN,NaN
1590,52.9666667,NaN,NaN
1591,53,NaN,NaN
1592,53.0333333,NaN,NaN
1593,53.0666666,NaN,NaN
1594,53.1,NaN,NaN
1595,53.1333333,NaN,NaN
1596,53.1666667,NaN,NaN
1597,53.2,NaN,NaN
1598,53.2333333,NaN,NaN
1599,53.2666667,NaN,NaN
1600,53.3,NaN,NaN
1601,53.3333334,NaN,NaN
1602,53.3666666,NaN,NaN
1603,53.4,NaN,NaN
1604,53.4333333,NaN,NaN
1605,53.4666667,NaN,NaN
1606,53.5,NaN,NaN
1607,53.5333333,NaN,NaN
1608,53.5666666,NaN,NaN
1609,53.6,NaN,NaN
1610,53.6333333,NaN,NaN
1611,53.6666667,718,712
1612,53.7,661.500000442333,191.07142858196
1613,53.7333333,664.500000884666,191.142857163921
1614,53.7666667,667.500001326999,191.214285745881
1615,53.8,670.500001769332,191.285714327841
1616,53.8333334,673.500002211665,191.357142909802
1617,53.8666666,676.500002653998,191.428571491762
1618,53.9,734,739
1619,53.9333333,682.357143278412,191.785714327841
1620,53.9666667,685.214286556825,192.071428655682
1621,54,749.5,748.428572818761
1622,54.0333333,690.928573113649,192.642857311365
1623,54.0666666,693.785716392062,192.928571639206
1624,54.1,696.642859670474,193.214285967047
1625,54.1333333,699.5,193.5
1626,54.1666667,702.785713362011,193.571428551348
1627,54.2,706.071426724022,193.642857102696
1628,54.2333334,709.357140086034,193.714285654044
1629,54.2666666,776,773.285710831868
1630,54.3,715.928566810056,193.85714275674
1631,54.3333333,719.214280172067,193.928571308089
1632,54.3666667,722.5,194
1633,54.4,725.857143352134,194.214285745881
1634,54.4333333,794,790.071429687792
1635,54.4666666,732.571430056403,194.642857237643
1636,54.5,735.928573408538,194.857142983524
1637,54.5333334,739.285716760672,195.071428729405
1638,54.5666666,742.642860112806,195.285714475285
1639,54.6,746,195.5
1640,54.6333333,749.600001456514,195.5
1641,54.6666667,753.200002913028,195.5
1642,54.7,823,819.500004248166
1643,54.7333334,760.400005826057,195.5
1644,54.7666666,764,195.5
1645,54.8,767.249998389909,195.87499981422
1646,54.8333333,770.499996779818,196.249999628441
1647,54.8666667,773.749995169727,196.624999442661
1648,54.9,845.5,843.5
1649,54.9333333,780.500000891055,197.125000031823
1650,54.9666666,784.000001782111,197.250000063647
1651,55,787.500002673166,197.37500009547
1652,55.0333333,791,197.5
1653,55.0666667,794.500000016055,197.583333333716
1654,55.1,866,866.500000034403
1655,55.1333334,801.500000048165,197.750000001147
1656,55.1666666,805.00000006422,197.833333334862
1657,55.2,808.500000080275,197.916666668578
1658,55.2333333,812,198
1659,55.2666667,815.199999374679,198.499999902294
1660,55.3,887.5,888.299998671193
1661,55.3333333,821.599998124037,199.499999706881
1662,55.3666666,824.799997498716,199.999999609174
1663,55.4,828,200.5
1664,55.4333333,831.142856259315,200.642857102696
1665,55.4666667,834.28571251863,200.785714205392
1666,55.5,908.5,908.785711394122
1667,55.5333333,840.57142503726,201.071428410785
1668,55.5666667,843.714281296575,201.214285513481
1669,55.6,846.85713755589,201.357142616177
1670,55.6333334,850,201.5
1671,55.6666666,852.857144502903,201.714285837718
1672,55.7,855.714289005806,201.928571675435
1673,55.7333333,858.571433508709,202.142857513153
1674,55.7666667,861.428578011612,202.357143350871
1675,55.8,935.5,936.428579451652
1676,55.8333333,867.142867017418,202.785715026306
1677,55.8666666,870,203
1678,55.9,872.142856540442,202.928571448652
1679,55.9333333,874.285713080884,202.857142897304
1680,55.9666667,876.428569621326,202.785714345956
1681,56,878.571426161768,202.714285794608
1682,56.0333334,880.71428270221,202.64285724326
1683,56.0666666,882.857139242652,202.571428691912
1684,56.1,959,958.5
1685,56.1333333,886.583333340596,202.750000001147
1686,56.1666667,888.166666681193,203.000000002294
1687,56.2,889.750000021789,203.25000000344
1688,56.2333334,891.333333362385,203.500000004587
1689,56.2666666,892.916666702981,203.750000005734
1690,56.3,894.5,204
1691,56.3333333,895.650000120275,204.100000010459
1692,56.3666667,896.800000240551,204.200000020917
1693,56.4,897.950000360826,204.300000031376
1694,56.4333333,899.100000481101,204.400000041835
1695,56.4666667,900.250000601376,204.500000052294
1696,56.5,901.400000721652,204.600000062752
1697,56.5333333,902.550000841927,204.700000073211
1698,56.5666666,903.700000962202,204.80000008367
1699,56.6,904.850001082477,204.900000094128
1700,56.6333333,906,205
1701,56.6666667,981,981.166666672018
1702,56.7,907.888888897554,205.333333334862
1703,56.7333334,908.83333334633,205.500000002294
1704,56.7666666,909.777777795107,205.666666669725
1705,56.8,910.722222243884,205.833333337156
1706,56.8333333,911.666666692661,206.000000004587
1707,56.8666667,912.611111141438,206.166666672018
1708,56.9,913.555555590214,206.33333333945
1709,56.9333333,992,990.5
1710,56.9666666,915.68749985701,206.624999984948
1711,57,916.87499971402,206.749999969897
1712,57.0333333,918.062499571029,206.874999954845
1713,57.0666667,919.249999428039,206.999999939794
1714,57.1,920.437499285049,207.124999924742
1715,57.1333334,921.624999142058,207.24999990969
1716,57.1666666,922.812498999068,207.374999894639
1717,57.2,1000,1000
1718,57.2333333,925.333333339449,207.583333333716
1719,57.2666667,926.666666678899,207.666666667431
1720,57.3,928.000000018348,207.750000001147
1721,57.3333333,929.333333357798,207.833333334862
1722,57.3666666,1006.5,1007.91666670298
1723,57.4,932,208
1724,57.4333333,933.357143057246,208
1725,57.4666667,934.714286114492,208
1726,57.5,936.071429171738,208
1727,57.5333334,937.428572228984,208
1728,57.5666666,938.78571528623,208
1729,57.6,940.142858343475,208
1730,57.6333333,1019,1019
1731,57.6666667,943.083333340596,208.166666667431
1732,57.7,944.666666681193,208.333333334862
1733,57.7333333,946.250000021789,208.500000002294
1734,57.7666666,947.833333362385,208.666666669725
1735,57.8,949.416666702982,208.833333337156
1736,57.8333333,1029.5,1029.5
1737,57.8666667,953.099999589633,209
1738,57.9,955.199999179266,209
1739,57.9333334,957.2999987689,209
1740,57.9666666,959.399998358533,209
1741,58,1039.5,1040
1742,58.0333333,963.833333344037,209.166666667431
1743,58.0666667,966.166666688074,209.333333334862
1744,58.1,968.50000003211,209.500000002294
1745,58.1333333,970.833333376147,209.666666669725
1746,58.1666666,973.166666720184,209.833333337156
1747,58.2,975.500000064221,210.000000004587
1748,58.2333333,1056,1056.33333340826
1749,58.2666667,980.166666752294,210.33333333945
1750,58.3,982.5,210.5
1751,58.3333333,985.166666678899,210.666666667431
1752,58.3666667,987.833333357798,210.833333334862
1753,58.4,990.500000036697,211.000000002294
1754,58.4333333,993.166666715596,211.166666669725
1755,58.4666666,1074.5,1075.16666673165
1756,58.5,998.5,211.5
1757,58.5333333,1001.41666668005,211.5
1758,58.5666667,1004.33333336009,211.5
1759,58.6,1007.25000004014,211.5
1760,58.6333334,1010.16666672018,211.5
1761,58.6666666,1013.08333340023,211.5
1762,58.7,1016,211.5
1763,58.7333333,1098,1097.83333334633
1764,58.7666667,1022.00000002752,211.5
1765,58.8,1025.00000004128,211.5
1766,58.8333333,1028.00000005505,211.5
1767,58.8666666,1031.00000006881,211.5
1768,58.9,1034,211.5
1769,58.9333333,1037.30000133514,211.700000080917
1770,58.9666667,1040.60000267028,211.900000161835
1771,59,1043.90000400541,212.100000242752
1772,59.0333334,1127,1126.40000582606
1773,59.0666666,1050.5,212.5
1774,59.1,1054.09999929651,212.5
1775,59.1333333,1057.69999859303,212.5
1776,59.1666667,1061.29999788954,212.5
1777,59.2,1064.89999718606,212.5
1778,59.2333333,1068.5,212.5
1779,59.2666666,1071.8999993356,212.699999960917
1780,59.3,1153,1153.09999871028
1781,59.3333333,1078.69999800679,213.099999882752
1782,59.3666667,1082.09999734239,213.29999984367
1783,59.4,1085.5,213.5
1784,59.4333333,1089.19999927697,213.599999980459
1785,59.4666667,1170,1169.79999867119
1786,59.5,1096.59999783092,213.799999941376
1787,59.5333333,1100.29999710789,213.899999921835
1788,59.5666667,1104,214
1789,59.6,1107.80000153743,213.899999959541
1790,59.6333334,1111.60000307486,213.799999919083
1791,59.6666666,1192,1191.70000473367
1792,59.7,1119.20000614973,213.599999838165
1793,59.7333333,1123,213.5
1794,59.7666667,1126.7500009547,213.750000063647
1795,59.8,1207.5,1207.75000210034
1796,59.8333333,1134.25000286411,214.25000019094
1797,59.8666666,1138,214.5
1798,59.9,1141.83332951759,214.333333499235
1799,59.9333334,1145.66665903518,214.166666998471
1800,59.9666667,1225.5,1226.5
1801,60,1153.37500098653,214.125000031823
1802,60.0333333,1157.25000197305,214.250000063647
1803,60.0666666,1161.12500295958,214.37500009547
1804,60.1,1165,214.5
1805,60.1333333,1245,1245.00000002064
1806,60.1666667,1173.0000000367,214.5
1807,60.2,1177,214.5
1808,60.2333333,1180.87499808028,214.624999938073
1809,60.2666667,1184.74999616055,214.749999876147
1810,60.3,1264,1265.24999442661
1811,60.3333334,1192.5,215
1812,60.3666666,1196.37500098653,215
1813,60.4,1200.25000197305,215
1814,60.4333333,1204.12500295958,215
1815,60.4666667,1284.5,1284
1816,60.5,1211.87500098653,215.250000063647
1817,60.5333333,1215.75000197305,215.500000127294
1818,60.5666666,1219.62500295958,215.75000019094
1819,60.6,1300.5,1299.5
1820,60.6333333,1227.62499795642,215.62500018578
1821,60.6666667,1231.74999591285,215.250000371559
1822,60.7,1311,1311.49999405505
1823,60.7333334,1240,214.5
1824,60.7666666,1244.00000161835,214.700000080917
1825,60.8,1321,1323.10000307486
1826,60.8333333,1252.00000485505,215.100000242752
1827,60.8666667,1256.0000064734,215.30000032367
1828,60.9,1260,215.5
1829,60.9333334,1337.5,1338
1830,60.9666666,1262.5,217
1831,61,NaN,NaN
1832,61.0333333,NaN,NaN
1833,61.0666667,NaN,NaN
1834,61.1,NaN,NaN
1835,61.1333333,NaN,NaN
1836,61.1666667,NaN,NaN
1837,61.2,NaN,NaN
1838,61.2333333,NaN,NaN
1839,61.2666667,NaN,NaN
1840,61.3,NaN,NaN
1841,61.3333334,NaN,NaN
1842,61.3666666,NaN,NaN
1843,61.4,NaN,NaN
1844,61.4333333,NaN,NaN
1845,61.4666667,NaN,NaN
1846,61.5,NaN,NaN
1847,61.5333333,NaN,NaN
1848,61.5666666,NaN,NaN
1849,61.6,NaN,NaN
1850,61.6333333,NaN,NaN
1851,61.6666667,NaN,NaN
1852,61.7,NaN,NaN
1853,61.7333334,NaN,NaN
1854,61.7666666,NaN,NaN
1855,61.8,NaN,NaN
1856,61.8333333,NaN,NaN
1857,61.8666667,NaN,NaN
1858,61.9,NaN,NaN
1859,61.9333333,NaN,NaN
1860,61.9666666,NaN,NaN
1861,62,NaN,NaN
1862,62.0333333,NaN,NaN
1863,62.0666667,NaN,NaN
1864,62.1,NaN,NaN
1865,62.1333334,NaN,NaN
1866,62.1666666,NaN,NaN
1867,62.2,NaN,NaN
1868,62.2333333,NaN,NaN
1869,62.2666667,NaN,NaN
1870,62.3,NaN,NaN
1871,62.3333333,NaN,NaN
1872,62.3666666,NaN,NaN
1873,62.4,NaN,NaN
1874,62.4333333,NaN,NaN
1875,62.4666667,NaN,NaN
1876,62.5,NaN,NaN
1877,62.5333334,NaN,NaN
1878,62.5666666,NaN,NaN
1879,62.6,NaN,NaN
1880,62.6333333,NaN,NaN
1881,62.6666667,NaN,NaN
1882,62.7,NaN,NaN
1883,62.7333333,NaN,NaN
1884,62.7666666,NaN,NaN
1885,62.8,NaN,NaN
1886,62.8333333,NaN,NaN
1887,62.8666667,NaN,NaN
1888,62.9,NaN,NaN
1889,62.9333334,NaN,NaN
1890,62.9666666,NaN,NaN
1891,63,NaN,NaN
1892,63.0333333,NaN,NaN
1893,63.0666667,NaN,NaN
1894,63.1,NaN,NaN
1895,63.1333333,NaN,NaN
1896,63.1666666,NaN,NaN
1897,63.2,NaN,NaN
